desert,forest,grassland,tundra,desert_pred,forest_pred,grassland_pred,tundra_pred,desert_label,forest_label,grassland_label,tundra_label
1,0,0,0,0.945148107834877,0.5189702751476007,0.5,0.8928379181359698,1.0,0.0,0.0,0.0
1,0,0,0,0.9780239997274762,0.5139454784261248,0.8717165823110306,0.5,1.0,0.0,0.0,0.0
0,1,0,0,0.9612922202426591,0.5233259482019783,0.9138043457525415,0.5,0.0,0.0,1.0,0.0
1,0,0,0,0.5919838132634763,0.6155441683590167,0.894465636461781,0.8606149319982273,1.0,0.0,0.0,0.0
0,0,0,1,0.6089990979578324,0.5712123787879408,0.5790705673101704,0.9678622636545392,0.0,0.0,0.0,1.0
0,0,0,1,0.641454293845601,0.5,0.5,0.9977109000281282,0.0,0.0,0.0,1.0
0,0,0,1,0.5314492715341368,0.6256439160718218,0.8707969194473927,0.8504429528827713,0.0,0.0,0.0,1.0
0,0,0,1,0.6211797331038177,0.5,0.5,0.9980996950028423,0.0,0.0,0.0,1.0
0,1,0,0,0.5121216617422399,0.9875892429206904,0.5489701668575372,0.5760215844849862,0.0,1.0,0.0,0.0
0,0,1,0,0.6440401788501291,0.5,0.9990181609122348,0.5,0.0,0.0,1.0,0.0
0,0,0,1,0.6024699410814791,0.5,0.5,0.9983205827666544,0.0,0.0,0.0,1.0
1,0,0,0,0.8942472646384628,0.6300211678104107,0.5,0.9413386299063176,1.0,0.0,0.0,0.0
0,0,0,1,0.6532638006444565,0.5,0.5,0.9985089237104576,0.0,0.0,0.0,1.0
0,0,0,1,0.6121911558263328,0.5,0.5012251412191583,0.9961252293241748,0.0,0.0,0.0,1.0
0,1,0,0,0.9870211804838128,0.5246249576397183,0.6482593355986236,0.6566365538286557,1.0,0.0,0.0,0.0
0,1,0,0,0.615421662583527,0.9337577955506412,0.5969468593596202,0.7414338016165772,0.0,0.0,0.0,1.0
0,0,0,1,0.6130573180014419,0.5,0.5,0.9950030502814632,0.0,0.0,0.0,1.0
0,0,1,0,0.7192606619379723,0.5,0.9974871611819346,0.5,0.0,0.0,1.0,0.0
0,0,1,0,0.5544009725040175,0.6028336763236799,0.9972090414770048,0.5,0.0,0.0,1.0,0.0
0,0,1,0,0.5883195165385778,0.5,0.9940493456224384,0.5271606221005509,0.0,0.0,1.0,0.0
0,1,0,0,0.5,0.995929324904354,0.5,0.6011995867373221,0.0,1.0,0.0,0.0
1,0,0,0,0.9763260131813006,0.5259743546154134,0.5129587978198303,0.7412656550978901,1.0,0.0,0.0,0.0
0,0,1,0,0.5204432810801337,0.9790347511013396,0.5594817455658565,0.6103427854535814,0.0,1.0,0.0,0.0
0,0,0,1,0.558813550223462,0.5094442458458219,0.5,0.9974313026208596,0.0,0.0,0.0,1.0
1,0,0,0,0.9936006857041826,0.5457916311041993,0.6517755720942918,0.5047518744847951,1.0,0.0,0.0,0.0
1,0,0,0,0.5022797854953344,0.9924838434440136,0.517258899967927,0.5903827926008712,0.0,1.0,0.0,0.0
0,0,1,0,0.5749125807865029,0.9854621118489764,0.5841154064529582,0.533982897952292,0.0,1.0,0.0,0.0
1,0,0,0,0.8797828347184632,0.5,0.9730613849077588,0.5934884526070245,0.0,0.0,1.0,0.0
1,0,0,0,0.977207519521304,0.5113959540947051,0.7466673877959517,0.6593410338257795,1.0,0.0,0.0,0.0
0,0,0,1,0.6521264091032272,0.5,0.5,0.9969897338126787,0.0,0.0,0.0,1.0
0,0,1,0,0.5,0.6606019451103678,0.988004907214701,0.7389582523353387,0.0,0.0,1.0,0.0
0,1,0,0,0.6830947413865414,0.5,0.9974652106031876,0.5,0.0,0.0,1.0,0.0
1,0,0,0,0.9908006316361512,0.5379654987043908,0.6363500785957883,0.5843827444326156,1.0,0.0,0.0,0.0
0,0,0,1,0.5,0.619352238190538,0.5477336665597244,0.992767756611618,0.0,0.0,0.0,1.0
0,0,0,1,0.615817346666661,0.5,0.5,0.9978675069787052,0.0,0.0,0.0,1.0
1,0,0,0,0.606184967730805,0.5,0.9979878632989644,0.5,0.0,0.0,1.0,0.0
1,0,0,0,0.5,0.9897528490242398,0.5978070605354339,0.594960443543197,0.0,1.0,0.0,0.0
0,0,1,0,0.6527854249675328,0.5,0.9976408410306512,0.5,0.0,0.0,1.0,0.0
0,1,0,0,0.99803803227188,0.5,0.7524228691680342,0.9184924714127732,1.0,0.0,0.0,0.0
0,0,1,0,0.5,0.9889552278029612,0.5660959791498581,0.582933229466369,0.0,1.0,0.0,0.0
0,0,0,1,0.5,0.9713160737850453,0.5528394835225675,0.738042968430899,0.0,0.0,0.0,1.0
0,1,0,0,0.5,0.990531797482385,0.5488118799484203,0.593705129800537,0.0,1.0,0.0,0.0
0,0,1,0,0.9382414633045468,0.5093541405746013,0.9596576165234209,0.5,0.0,0.0,1.0,0.0
0,0,1,0,0.700891860785834,0.5058980530448565,0.9865246584110966,0.596219955004496,0.0,0.0,1.0,0.0
0,1,0,0,0.5,0.9945933666259824,0.5688753661471888,0.5819217147104777,0.0,1.0,0.0,0.0
0,0,1,0,0.6243647746703034,0.5403535233014413,0.9936432036278312,0.5,0.0,0.0,1.0,0.0
1,0,0,0,0.9902552258389044,0.5593561803079004,0.7025583074479544,0.5793754177711462,1.0,0.0,0.0,0.0
0,1,0,0,0.5205226118902082,0.9927819236239396,0.524560576839501,0.5754315301935315,0.0,1.0,0.0,0.0
0,0,1,0,0.544721286065786,0.9755655800591996,0.5555019760826543,0.6111901215369708,0.0,1.0,0.0,0.0
0,0,1,0,0.6558466748718809,0.7105059762227105,0.980763033295886,0.5,0.0,0.0,1.0,0.0
0,0,0,1,0.67690839470044,0.5,0.5,0.9917871029302344,0.0,0.0,0.0,1.0
0,0,0,1,0.7415163401637873,0.5562292274547882,0.8793027981740159,0.7757793907525813,0.0,0.0,0.0,1.0
0,0,0,1,0.646178869460151,0.5,0.5,0.9991453246682668,0.0,0.0,0.0,1.0
0,1,0,0,0.5351370324223953,0.9881703192270996,0.5928947084036051,0.518135024726627,0.0,1.0,0.0,0.0
1,0,0,0,0.9955428756099066,0.5539227208785674,0.6806697691530057,0.5,1.0,0.0,0.0,0.0
1,0,0,0,0.6822040623577108,0.5,0.9959492090669468,0.5,0.0,0.0,1.0,0.0
0,1,0,0,0.5,0.9943796678015004,0.5764538744189597,0.5404372245470617,0.0,1.0,0.0,0.0
0,1,0,0,0.539302576298102,0.987261265987304,0.733894834907724,0.5,0.0,1.0,0.0,0.0
1,0,0,0,0.9898019064370612,0.5287806481792103,0.7238464221230497,0.5,1.0,0.0,0.0,0.0
0,1,0,0,0.5605551595760137,0.5922332508760678,0.9970797092300984,0.5,0.0,0.0,1.0,0.0
0,1,0,0,0.5,0.9880998511169672,0.5398077589737416,0.6239407438142023,0.0,1.0,0.0,0.0
0,0,1,0,0.9905046808709258,0.5,0.8243251411387873,0.6923333723763299,1.0,0.0,0.0,0.0
1,0,0,0,0.990805910824628,0.5309118545453683,0.6755552044816816,0.5345890224545458,1.0,0.0,0.0,0.0
0,0,1,0,0.5,0.9730682524202824,0.5735254231051139,0.6442572646112078,0.0,1.0,0.0,0.0
0,1,0,0,0.6437316017865539,0.6215575031063485,0.5095692511825021,0.958574628140222,1.0,0.0,0.0,0.0
1,0,0,0,0.5334735279893946,0.9885360297023384,0.5546023099790096,0.5632221657144704,0.0,1.0,0.0,0.0
1,0,0,0,0.9951040027967512,0.5,0.6946326327343654,0.5620049412233191,1.0,0.0,0.0,0.0
0,0,1,0,0.721928733379569,0.5609545602751037,0.9916356235482064,0.5,0.0,0.0,1.0,0.0
0,1,0,0,0.6897199742156375,0.5,0.9992072119824892,0.5,0.0,0.0,1.0,0.0
0,1,0,0,0.5,0.9967476137142494,0.5494223330532589,0.5798752936718159,0.0,1.0,0.0,0.0
1,0,0,0,0.6001595886972447,0.5,0.9975456718067256,0.5,0.0,0.0,1.0,0.0
0,0,1,0,0.6479935992316471,0.5229237637470705,0.9943736738836122,0.5,0.0,0.0,1.0,0.0
1,0,0,0,0.6828831718689583,0.5226280243868655,0.9954263788693845,0.5,0.0,0.0,1.0,0.0
0,0,0,1,0.6719384621895027,0.5,0.5,0.995426179142426,0.0,0.0,0.0,1.0
1,0,0,0,0.9936388107873084,0.5329275460118299,0.6743283098788488,0.5045597555741205,1.0,0.0,0.0,0.0
0,1,0,0,0.5,0.991137767575651,0.5486383507262746,0.5758520847385505,0.0,1.0,0.0,0.0
0,0,1,0,0.986764311695445,0.5589087642260098,0.6805393312701442,0.6307206827774956,1.0,0.0,0.0,0.0
0,1,0,0,0.6047828370076855,0.5753922778043565,0.9914746700658718,0.5,0.0,0.0,1.0,0.0
0,0,0,1,0.5717345747254889,0.5,0.5,0.9987780955016032,0.0,0.0,0.0,1.0
0,0,1,0,0.5522659593324598,0.5382050228570062,0.9944493593019872,0.5286197631893224,0.0,0.0,1.0,0.0
0,0,0,1,0.5347475500536607,0.5975851827802916,0.5232727030138258,0.9927917272258036,0.0,0.0,0.0,1.0
0,0,1,0,0.9929192046291216,0.5,0.7454820977042813,0.6561421335191816,1.0,0.0,0.0,0.0
0,0,0,1,0.645707270013428,0.5,0.5,0.9992412008802856,0.0,0.0,0.0,1.0
1,0,0,0,0.9746009943430172,0.5,0.6793123783524858,0.8836681894756402,1.0,0.0,0.0,0.0
1,0,0,0,0.527533193681144,0.5721607229754354,0.99447335408436,0.5214279691253838,0.0,0.0,1.0,0.0
0,0,1,0,0.9899463453226716,0.5774695362443287,0.6805484668591388,0.6372863831319959,1.0,0.0,0.0,0.0
0,1,0,0,0.5321527552296762,0.5,0.9959220885335998,0.6726397440237263,0.0,0.0,1.0,0.0
1,0,0,0,0.9892357972408752,0.518445997589457,0.6838123951753207,0.5666651101281603,1.0,0.0,0.0,0.0
0,1,0,0,0.5307792694815676,0.989353030753872,0.5469785531704183,0.5687691821780773,0.0,1.0,0.0,0.0
0,0,0,1,0.5585844134827066,0.5010648502701489,0.5,0.998300401735816,0.0,0.0,0.0,1.0
0,0,1,0,0.5,0.9932532468274102,0.5377026138152065,0.5775407465984396,0.0,1.0,0.0,0.0
0,0,0,1,0.6516881212198593,0.5,0.9988184817481516,0.5,0.0,0.0,1.0,0.0
1,0,0,0,0.9045026077645794,0.667087290039541,0.7612132281169418,0.6045337626551985,0.0,0.0,1.0,0.0
1,0,0,0,0.988578043462693,0.5597480447524685,0.6473062077309067,0.5227104740439946,1.0,0.0,0.0,0.0
0,0,0,1,0.6916812266576174,0.7268797718571092,0.9289857453860406,0.7155970828153964,0.0,0.0,0.0,1.0
1,0,0,0,0.9957995795213614,0.5024928542052569,0.6374544274629806,0.5743614819400471,1.0,0.0,0.0,0.0
1,0,0,0,0.991354371329152,0.5287177578216127,0.6219142922220405,0.5955497198752094,1.0,0.0,0.0,0.0
0,0,1,0,0.7749016852112611,0.5,0.5,0.9783150625823044,1.0,0.0,0.0,0.0
0,0,1,0,0.596874600352547,0.5405532389309993,0.995633753618446,0.5,0.0,0.0,1.0,0.0
1,0,0,0,0.5133062151033881,0.5549925287773565,0.9907581719907682,0.5780831786876812,0.0,0.0,1.0,0.0
0,0,1,0,0.6277276598710543,0.8686395034588895,0.5250155059717615,0.8484215644332349,0.0,0.0,1.0,0.0
0,1,0,0,0.8022878304530864,0.5599201780636588,0.5063530959706611,0.9380889078376056,0.0,0.0,0.0,1.0
0,0,1,0,0.993878675194309,0.5025349489214737,0.6744560529252481,0.6464147669965878,1.0,0.0,0.0,0.0
0,0,0,1,0.6832490797462423,0.5,0.5,0.9957745864449172,0.0,0.0,0.0,1.0
0,1,0,0,0.5565096116536049,0.964333874480698,0.55515214188406,0.6327763828482065,0.0,1.0,0.0,0.0
1,0,0,0,0.99467518951418,0.6065796208122315,0.5300168508442399,0.5908495812889629,1.0,0.0,0.0,0.0
0,0,0,1,0.6000256459471712,0.5,0.5998179579196435,0.9946341647172028,0.0,0.0,0.0,1.0
1,0,0,0,0.9612286685090464,0.5139397310504544,0.5714224367296967,0.7933552027381621,1.0,0.0,0.0,0.0
0,1,0,0,0.7376032399376399,0.5127727906571771,0.990679126598092,0.5,0.0,0.0,1.0,0.0
0,0,1,0,0.5,0.9896248934639058,0.5371544567172527,0.6094326153485854,0.0,1.0,0.0,0.0
1,0,0,0,0.9909952947805832,0.5307991037996199,0.66071515386673,0.622523118383588,1.0,0.0,0.0,0.0
0,0,0,1,0.7034751933592147,0.5,0.984066401124398,0.6909058517650886,0.0,0.0,0.0,1.0
1,0,0,0,0.9947223146773222,0.5331226785104319,0.6862334618989547,0.5,1.0,0.0,0.0,0.0
0,1,0,0,0.5806899362196676,0.9832748182459484,0.5936307657045293,0.53361685125063,0.0,1.0,0.0,0.0
0,1,0,0,0.5102370099454442,0.9789894364299524,0.7308829451347394,0.5193743212106953,0.0,1.0,0.0,0.0
1,0,0,0,0.9979414258727984,0.5,0.6237554870093135,0.6663428955878985,1.0,0.0,0.0,0.0
0,0,1,0,0.6834524072888405,0.5158663003333044,0.991329880910714,0.5186901140103221,0.0,0.0,1.0,0.0
0,0,1,0,0.5651730020381308,0.580854360488039,0.9964631930461748,0.5,0.0,0.0,1.0,0.0
1,0,0,0,0.9954837012172842,0.5322173437968154,0.6241114780594256,0.5247546309576685,1.0,0.0,0.0,0.0
0,1,0,0,0.5,0.997480798260117,0.5,0.5887392864606799,0.0,1.0,0.0,0.0
0,0,1,0,0.5250680364412778,0.9784635459796112,0.5890277619341031,0.5630154442453923,0.0,1.0,0.0,0.0
0,1,0,0,0.616732005635066,0.500943927835597,0.5,0.9939286328074992,0.0,0.0,0.0,1.0
0,1,0,0,0.5995295672401324,0.7833066804611257,0.9834832442466658,0.5,0.0,0.0,1.0,0.0
0,0,0,1,0.5,0.6215796341011236,0.5035574580941709,0.9956238443518988,0.0,0.0,0.0,1.0
1,0,0,0,0.6138141046898834,0.5728583616329594,0.9963299275562484,0.5,0.0,0.0,1.0,0.0
1,0,0,0,0.96607139366396,0.5459632140236577,0.6584669644570316,0.624723386764418,1.0,0.0,0.0,0.0
0,0,0,1,0.6480912509126138,0.5,0.5,0.9985745805433166,0.0,0.0,0.0,1.0
1,0,0,0,0.9940869890710196,0.5161021456001917,0.615663070077216,0.6031048052543615,1.0,0.0,0.0,0.0
0,1,0,0,0.9888554136171412,0.5579362605664828,0.5913394975524356,0.5825721874151131,0.0,0.0,1.0,0.0
0,0,0,1,0.5893994963306646,0.5,0.5,0.9966040591527175,0.0,0.0,0.0,1.0
0,0,1,0,0.782064300879658,0.5,0.9805010510161792,0.5975093917830112,0.0,0.0,1.0,0.0
0,0,0,1,0.6035917677946303,0.5087734246630112,0.5,0.9946400554882316,0.0,0.0,0.0,1.0
0,0,0,1,0.5547659258127627,0.5210692319910759,0.5,0.997206186717445,0.0,0.0,0.0,1.0
0,1,0,0,0.6906208180464523,0.5,0.6222891973134415,0.984687485026136,0.0,0.0,0.0,1.0
0,1,0,0,0.5355213569924899,0.990134337983828,0.5568048452434922,0.5635767413703328,0.0,1.0,0.0,0.0
1,0,0,0,0.5,0.9968336130768932,0.5,0.5742501513805633,0.0,1.0,0.0,0.0
0,1,0,0,0.6563611140831022,0.5,0.998086340838989,0.5,0.0,0.0,1.0,0.0
0,0,0,1,0.6974634581878154,0.5,0.5,0.9957572244380504,0.0,0.0,0.0,1.0
0,1,0,0,0.6630272091177492,0.5,0.5,0.999548747438176,0.0,0.0,0.0,1.0
1,0,0,0,0.9935426376083004,0.5,0.5828432870429943,0.7741351216172827,1.0,0.0,0.0,0.0
1,0,0,0,0.5018434049857946,0.989119991729374,0.520950411682237,0.6093445720866144,0.0,1.0,0.0,0.0
0,0,1,0,0.7770834415341212,0.5,0.983484251160109,0.6355372808448917,0.0,0.0,1.0,0.0
0,0,1,0,0.6116185396330289,0.5,0.9983659458482294,0.5,0.0,0.0,1.0,0.0
0,0,0,1,0.5,0.5627935874862604,0.542308839198578,0.9969454289220608,0.0,0.0,0.0,1.0
0,0,1,0,0.6601799499215499,0.536049914046489,0.9963887870707157,0.5,0.0,0.0,1.0,0.0
0,0,1,0,0.691203551591036,0.5643896706133992,0.987328603046916,0.5,0.0,0.0,1.0,0.0
1,0,0,0,0.9914893528542496,0.5,0.625708745072883,0.6813247177114267,1.0,0.0,0.0,0.0
0,0,1,0,0.7096076409309666,0.5,0.9789062302763728,0.7047985308368296,0.0,0.0,1.0,0.0
1,0,0,0,0.9947995549406956,0.5,0.5,0.7049959195198053,1.0,0.0,0.0,0.0
0,0,1,0,0.5,0.6275650411989192,0.9972691721138788,0.522403287244415,0.0,0.0,1.0,0.0
0,0,1,0,0.6398011023206931,0.5,0.998971620123154,0.5,0.0,0.0,1.0,0.0
1,0,0,0,0.9868229294698876,0.5,0.5,0.9267064319724349,1.0,0.0,0.0,0.0
0,0,0,1,0.6628504165098411,0.5024471832608091,0.5,0.9873294978602088,0.0,0.0,0.0,1.0
0,0,0,1,0.5862061281850832,0.7378356733985026,0.6057846460859712,0.880207949513185,0.0,0.0,0.0,1.0
0,0,0,1,0.9324978944721752,0.5032073713479516,0.7375188557012113,0.7927612909856201,0.0,0.0,0.0,1.0
0,0,0,1,0.6082983280534561,0.5,0.5986881914086886,0.9962868724054996,0.0,0.0,0.0,1.0
1,0,0,0,0.986584518772058,0.5392163158729396,0.6304738290920094,0.5834267963338542,1.0,0.0,0.0,0.0
1,0,0,0,0.9673193905091624,0.5,0.9333394938117882,0.5,1.0,0.0,0.0,0.0
1,0,0,0,0.6389088923930212,0.5,0.5,0.996561772038767,1.0,0.0,0.0,0.0
1,0,0,0,0.5323340753385266,0.6939511421271987,0.9962212923152988,0.5,0.0,0.0,1.0,0.0
0,0,1,0,0.5453801572559495,0.5631010389047768,0.9955911196448418,0.5398491952715039,0.0,0.0,1.0,0.0
0,1,0,0,0.5,0.9870982198635188,0.6026439369761497,0.5477022604663523,0.0,1.0,0.0,0.0
1,0,0,0,0.9877635323205411,0.5383946830194712,0.6235078619512316,0.6091104151582521,1.0,0.0,0.0,0.0
0,0,1,0,0.5792415292532239,0.5171354261740441,0.9978605847827926,0.5,0.0,0.0,1.0,0.0
0,0,1,0,0.5144174875353533,0.9340518655514968,0.768667312538428,0.6009114363468381,0.0,0.0,1.0,0.0
1,0,0,0,0.9945114647303948,0.5264238919747822,0.6726048051800878,0.5017943901273811,1.0,0.0,0.0,0.0
1,0,0,0,0.995908846201887,0.5,0.5804342883931102,0.7149304725710631,1.0,0.0,0.0,0.0
0,1,0,0,0.5,0.9933295271892166,0.6461160849854878,0.7398440931875147,0.0,1.0,0.0,0.0
0,0,1,0,0.5323152299592732,0.5,0.999171176849308,0.5,0.0,0.0,1.0,0.0
0,1,0,0,0.5,0.9906034159505824,0.5972473018130049,0.5368913594161965,0.0,1.0,0.0,0.0
0,1,0,0,0.5259838043113562,0.9942521275648184,0.5308891873784259,0.5639338537547709,0.0,1.0,0.0,0.0
0,1,0,0,0.5148602774737577,0.9820677978685068,0.5362483754235118,0.6478256061314176,0.0,1.0,0.0,0.0
0,1,0,0,0.6491362828526965,0.8225177355544506,0.5152137315452744,0.9611120394210276,0.0,1.0,0.0,0.0
0,1,0,0,0.6790654371617354,0.5239530444050329,0.994416017191705,0.5,0.0,0.0,1.0,0.0
0,0,0,1,0.6264771351781331,0.5746669246182179,0.6242552266697249,0.980796170665016,0.0,0.0,0.0,1.0
0,0,0,1,0.5501734334245855,0.5316631308420166,0.5,0.9974962331390012,0.0,0.0,0.0,1.0
0,0,0,1,0.6060331471727605,0.5,0.513059245559313,0.9961975491851482,0.0,0.0,0.0,1.0
0,1,0,0,0.5,0.9949883058573946,0.6022112938857263,0.5,0.0,1.0,0.0,0.0
0,0,0,1,0.6883969816654034,0.5,0.5,0.997321607650304,0.0,0.0,0.0,1.0
0,0,0,1,0.6309964187735952,0.5,0.5,0.9977694517280882,0.0,0.0,0.0,1.0
0,0,1,0,0.5,0.5864830334467744,0.9889920891186303,0.7466663054396888,0.0,0.0,1.0,0.0
0,1,0,0,0.5012904246557801,0.9919682332697004,0.5739217771462989,0.5270949528473268,0.0,1.0,0.0,0.0
0,1,0,0,0.9953258061263512,0.5428875191926723,0.6798155344331458,0.5,1.0,0.0,0.0,0.0
0,1,0,0,0.5177304261347185,0.9919358842057168,0.5353575412001114,0.5713229253572725,0.0,1.0,0.0,0.0
1,0,0,0,0.9904794210536512,0.5418784810882384,0.6324974337864757,0.5653739177897932,1.0,0.0,0.0,0.0
0,0,0,1,0.6203455012120782,0.5196754682384288,0.5,0.9908424740094826,0.0,0.0,0.0,1.0
0,1,0,0,0.5,0.9938979916612336,0.5062456905511348,0.5953922857006271,0.0,1.0,0.0,0.0
0,0,0,1,0.5298577183247551,0.5296227807127388,0.5,0.998226183843712,0.0,0.0,0.0,1.0
0,1,0,0,0.7475809087617934,0.5489960378929526,0.7331987662914635,0.9184944169305164,0.0,0.0,1.0,0.0
0,0,1,0,0.6782990409102589,0.5,0.9941193439908412,0.5,0.0,0.0,1.0,0.0
1,0,0,0,0.987378444316168,0.536954959021285,0.5229758525436379,0.6844210303495362,1.0,0.0,0.0,0.0
0,1,0,0,0.5107235797236418,0.9898393430177098,0.5416163916829335,0.5731162076503787,0.0,1.0,0.0,0.0
0,0,1,0,0.9933325722685196,0.5456874274942449,0.6467694396485278,0.6085656995140468,1.0,0.0,0.0,0.0
1,0,0,0,0.9934917541936296,0.5048528875872996,0.598467540331051,0.7467005785711082,1.0,0.0,0.0,0.0
0,0,0,1,0.7580101074985633,0.5,0.5,0.997092043050092,0.0,0.0,0.0,1.0
0,0,1,0,0.6691836330140526,0.5,0.995981294918204,0.5,0.0,0.0,1.0,0.0
0,0,0,1,0.7786092030928541,0.5,0.5,0.9975129439431084,0.0,0.0,0.0,1.0
1,0,0,0,0.9940467670313756,0.526663562881369,0.6148201785035362,0.5772204746684366,1.0,0.0,0.0,0.0
0,0,0,1,0.6649162564071176,0.5,0.5,0.995802315092712,0.0,0.0,0.0,1.0
0,0,0,1,0.5,0.9943155728871128,0.5521324778173305,0.6160488130200031,0.0,1.0,0.0,0.0
1,0,0,0,0.9941942018715092,0.544679977592483,0.6291021840113515,0.5229688935212117,1.0,0.0,0.0,0.0
0,0,0,1,0.5066664570946773,0.5994007138873947,0.5661452812807318,0.9901484600454652,0.0,0.0,0.0,1.0
1,0,0,0,0.5034737307464583,0.7545434195247551,0.9893486901647144,0.582781672612586,0.0,0.0,1.0,0.0
1,0,0,0,0.9912715598662128,0.5344771146660734,0.6590835389477133,0.5433409400122443,1.0,0.0,0.0,0.0
0,1,0,0,0.5232668093589877,0.9940207527467342,0.5356137140539418,0.5504093366908239,0.0,1.0,0.0,0.0
1,0,0,0,0.9957768309239644,0.5381096478924515,0.6543794797162974,0.5,1.0,0.0,0.0,0.0
0,1,0,0,0.5030657506982605,0.9910202040552304,0.5201356975878368,0.6032304383041471,0.0,1.0,0.0,0.0
0,1,0,0,0.9909678590254276,0.5367197982623523,0.5644180259674181,0.6143598942687406,1.0,0.0,0.0,0.0
0,0,1,0,0.6380292269647527,0.5,0.9967910195098514,0.5,0.0,0.0,1.0,0.0
0,0,1,0,0.8978563123305454,0.6788286098973006,0.8503624085804626,0.5473387446407377,1.0,0.0,0.0,0.0
0,1,0,0,0.9919154713963552,0.5226567618275527,0.5166363824594281,0.6841513364810106,1.0,0.0,0.0,0.0
1,0,0,0,0.9927270558410404,0.5,0.6854220994565648,0.8098973135840701,1.0,0.0,0.0,0.0
0,0,1,0,0.6838683878248206,0.5060318613260515,0.993187846968692,0.5,0.0,0.0,1.0,0.0
0,0,0,1,0.5860977163554189,0.5036157186364536,0.5,0.9970258202138474,0.0,0.0,0.0,1.0
0,1,0,0,0.5,0.9920429901244368,0.5526672869691741,0.579217690441134,0.0,1.0,0.0,0.0
1,0,0,0,0.9916897210031868,0.5360835192088673,0.5250168585830259,0.6460760567418509,1.0,0.0,0.0,0.0
0,1,0,0,0.8059521442386749,0.5225573735145838,0.976627972207314,0.5452880418504569,0.0,0.0,1.0,0.0
0,0,0,1,0.5891555079773229,0.5228562988696388,0.5,0.9955174090282898,0.0,0.0,0.0,1.0
0,1,0,0,0.5174396659789596,0.991930053924887,0.5315520636259287,0.5707376960915975,0.0,1.0,0.0,0.0
0,1,0,0,0.9893094804451033,0.5371918371325197,0.7646131496110187,0.5,1.0,0.0,0.0,0.0
0,1,0,0,0.5,0.990180455962653,0.5745418097850647,0.5871906971232531,0.0,1.0,0.0,0.0
0,0,0,1,0.6919626446219058,0.5,0.5,0.9965171468180892,0.0,0.0,0.0,1.0
0,0,0,1,0.5851028977759577,0.5,0.5,0.9975904257731644,0.0,0.0,0.0,1.0
0,0,1,0,0.5,0.7335899784972102,0.9966433881750428,0.5,0.0,0.0,1.0,0.0
0,1,0,0,0.5036214627332206,0.9502001808868534,0.6927681499030828,0.6935131552880044,0.0,1.0,0.0,0.0
1,0,0,0,0.9883422653848176,0.5461769441532398,0.6181788544604968,0.5916586347015931,1.0,0.0,0.0,0.0
1,0,0,0,0.983070744714545,0.5356794796292601,0.6620452580382072,0.5870819930931912,1.0,0.0,0.0,0.0
0,1,0,0,0.5247173112928363,0.9890487310605448,0.5876469632388366,0.5241414277112633,0.0,1.0,0.0,0.0
1,0,0,0,0.9978976666830895,0.5,0.5701532477071222,0.7497274146483054,1.0,0.0,0.0,0.0
1,0,0,0,0.9703285633287796,0.5063124670227066,0.5,0.8194408018436652,1.0,0.0,0.0,0.0
0,1,0,0,0.5,0.9943449147645824,0.5543969968144499,0.5847432716007844,0.0,1.0,0.0,0.0
0,0,0,1,0.5179270499571315,0.5070136506160035,0.5719917824062801,0.9967240340904672,0.0,0.0,0.0,1.0
0,1,0,0,0.6168893178545858,0.5,0.5,0.9984555369283544,0.0,0.0,0.0,1.0
0,1,0,0,0.5848531183310998,0.9834504634002836,0.5800229566054496,0.5469695879990772,0.0,1.0,0.0,0.0
1,0,0,0,0.6552861750107936,0.5,0.9985774967528468,0.5,0.0,0.0,1.0,0.0
0,1,0,0,0.603465303899701,0.5222535392319396,0.5,0.9935731458185012,0.0,0.0,0.0,1.0
0,1,0,0,0.5678099885250069,0.986399982572205,0.5711525076819831,0.5464051752785981,0.0,1.0,0.0,0.0
0,1,0,0,0.8024519678722503,0.5497907820465339,0.9825954506740092,0.5,0.0,0.0,1.0,0.0
0,0,1,0,0.5,0.7173078522663646,0.9912024359088584,0.669701651638346,0.0,0.0,1.0,0.0
1,0,0,0,0.5,0.9927650788165138,0.5771644143976951,0.5944411480273216,0.0,1.0,0.0,0.0
0,0,1,0,0.6377735199960313,0.5302734737515252,0.98578579480847,0.6383243912487611,0.0,0.0,1.0,0.0
0,0,0,1,0.6120929155379223,0.5,0.5,0.9990626317936,0.0,0.0,0.0,1.0
0,1,0,0,0.9952337454167172,0.5586182006720437,0.5922456297487989,0.6425415677943285,1.0,0.0,0.0,0.0
1,0,0,0,0.9901576095985088,0.5540076180028402,0.5941394598564422,0.5825916175218389,1.0,0.0,0.0,0.0
0,1,0,0,0.532533274248677,0.9890596543540952,0.5442859161135752,0.5703253777485497,0.0,1.0,0.0,0.0
1,0,0,0,0.982037188895815,0.5449886638825511,0.6591645468173426,0.6157129609590193,1.0,0.0,0.0,0.0
0,0,0,1,0.5579085414777608,0.9684905734776402,0.5820293963028028,0.6039915917399487,0.0,0.0,0.0,1.0
0,0,1,0,0.521196950380015,0.5846583770299504,0.9971764408615884,0.5025590062219524,0.0,0.0,1.0,0.0
0,0,1,0,0.7359347791685792,0.5,0.9860587770483994,0.6611366786857165,0.0,0.0,1.0,0.0
1,0,0,0,0.9942345898766176,0.5494196844265309,0.6110914346207209,0.5292305670520574,1.0,0.0,0.0,0.0
0,1,0,0,0.5689548519641607,0.9860298858397416,0.5784077874583403,0.5368690255405404,0.0,1.0,0.0,0.0
